Series Name,Series Code,Country Name,Country Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Israel,ISR,78.65853659,78.95365854,79.40731707,79.45121951,79.64878049,80.14634146,80.15121951,80.55365854,80.50487805,80.95121951,81.40487805,81.60243902,81.65609756,81.70487805,82.05609756,82.15365854,82.05121951,82.40731707,82.60243902
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Italy,ITA,79.42439024,79.77804878,80.12682927,80.22926829,79.98292683,80.7804878,80.78292683,81.28292683,81.43414634,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,83.24390244
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jamaica,JAM,72.205,72.327,72.487,72.683,72.911,73.167,73.446,73.739,74.038,74.334,74.619,74.883,75.122,75.334,75.523,75.689,75.836,75.97,76.097
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Japan,JPN,80.57073171,81.07609756,81.41707317,81.56341463,81.76,82.0302439,81.92512195,82.32195122,82.50707317,82.58756098,82.93146341,82.84268293,82.59121951,83.09609756,83.33195122,83.58780488,83.79390244,83.98487805,84.0997561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jordan,JOR,71.556,71.73,71.907,72.083,72.256,72.427,72.594,72.76,72.924,73.087,73.25,73.412,73.571,73.729,73.883,74.034,74.182,74.329,74.476
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kazakhstan,KAZ,65.5195122,65.51707317,65.76829268,65.96829268,65.86585366,65.88780488,65.9097561,66.16097561,66.50487805,67.02195122,68.42926829,68.29536585,68.98,69.61,70.45,71.62,72,72.3,72.95
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kenya,KEN,51.805,51.751,52.004,52.565,53.413,54.513,55.819,57.271,58.784,60.275,61.68,62.936,64.008,64.907,65.651,66.242,66.695,67.032,67.291
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kiribati,KIR,63.745,64.001,64.231,64.43,64.599,64.74,64.859,64.961,65.054,65.146,65.244,65.354,65.481,65.623,65.78,65.949,66.13,66.317,66.506
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Dem. People’s Rep.",PRK,64.684,65.268,66.087,66.925,67.615,68.102,68.389,68.54,68.676,68.886,69.187,69.572,70.011,70.448,70.842,71.179,71.457,71.685,71.887
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Rep.",KOR,75.4097561,75.9097561,76.41219512,76.76585366,77.21463415,77.66585366,78.16829268,78.66829268,79.1195122,79.51707317,79.96829268,80.11707317,80.56829268,80.8195122,81.27073171,81.72195122,82.02439024,82.27560976,82.62682927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kosovo,XKX,66.95121951,67.95121951,67.99756098,67.94390244,68.19512195,68.44634146,68.69512195,68.94634146,69.19756098,69.39756098,69.64878049,69.9,70.14878049,70.49756098,70.79756098,71.09756098,71.34634146,71.64634146,71.94634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kuwait,KWT,73.084,73.16,73.232,73.3,73.367,73.434,73.505,73.584,73.67,73.764,73.868,73.979,74.096,74.217,74.338,74.458,74.577,74.694,74.811
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kyrgyz Republic,KGZ,68.65609756,68.55853659,68.70731707,68.15609756,68.25609756,68.15365854,67.95609756,67.69512195,67.89512195,68.45121951,69.10243902,69.3,69.60243902,70.00243902,70.20243902,70.40243902,70.65121951,70.95121951,71.2
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lao PDR,LAO,58.359,58.923,59.494,60.07,60.648,61.224,61.793,62.348,62.886,63.402,63.893,64.357,64.795,65.208,65.6,65.975,66.335,66.683,67.021
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latvia,LVA,69.74292683,70.31463415,70.76097561,70.96097561,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878,73.48292683,73.57560976,73.77804878,73.98292683,74.12439024,74.4804878,74.5804878,74.6804878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lebanon,LBN,73.959,74.447,74.934,75.418,75.892,76.351,76.786,77.187,77.553,77.881,78.173,78.43,78.656,78.86,79.05,79.231,79.409,79.584,79.758
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lesotho,LSO,49.971,48.405,47.195,46.394,46.021,46.078,46.521,47.266,48.171,49.112,50.014,50.826,51.53,52.158,52.738,53.268,53.745,54.174,54.568
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liberia,LBR,52.314,52.423,52.543,52.814,53.323,54.084,55.052,56.136,57.207,58.167,58.977,59.631,60.155,60.615,61.066,61.527,62.007,62.505,63.006
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Libya,LBY,70.352,70.473,70.616,70.783,70.97,71.17,71.362,71.521,71.629,71.681,71.679,71.643,71.598,71.574,71.592,71.659,71.776,71.934,72.11
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liechtenstein,LIE,79.1097561,76.82682927,79.27560976,79.63658537,79.96097561,81.77073171,80.66829268,80.94878049,81.29512195,82.68292683,81.5,81.84146341,81.79268293,82.38292683,82.26097561,82.07317073,82.65609756,82.25853659,82.25853659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lithuania,LTU,71.57073171,72.0195122,71.65853659,71.76097561,72.06097561,71.96097561,71.25365854,71.05609756,70.9,71.81219512,72.91463415,73.26829268,73.56341463,73.86341463,73.91463415,74.51707317,74.32195122,74.67073171,74.67073171
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Luxembourg,LUX,77.77073171,77.87317073,77.82439024,77.96585366,77.72682927,79.12195122,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.8,82.22926829,82.29268293,82.68536585,82.68536585
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Macao SAR, China",MAC,80.15,80.407,80.645,80.87,81.089,81.304,81.523,81.748,81.981,82.22,82.462,82.704,82.937,83.155,83.355,83.536,83.7,83.849,83.991
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Madagascar,MDG,57.782,58.485,59.129,59.717,60.256,60.752,61.212,61.65,62.079,62.509,62.944,63.388,63.836,64.28,64.713,65.133,65.539,65.932,66.312
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malawi,MWI,46.355,46.45,46.71,47.169,47.843,48.735,49.846,51.163,52.63,54.177,55.745,57.263,58.667,59.927,61.02,61.932,62.661,63.223,63.671
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malaysia,MYS,72.616,72.8,72.966,73.113,73.242,73.356,73.463,73.577,73.704,73.852,74.022,74.21,74.408,74.606,74.797,74.976,75.143,75.3,75.452
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Maldives,MDV,69.035,69.936,70.842,71.737,72.603,73.418,74.151,74.771,75.269,75.648,75.92,76.112,76.259,76.401,76.571,76.783,77.042,77.339,77.649
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mali,MLI,47.515,48.069,48.758,49.54,50.373,51.224,52.057,52.839,53.553,54.193,54.756,55.249,55.694,56.122,56.556,57.007,57.478,57.966,58.456
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malta,MLT,77.5,78.34878049,78.84390244,78.73902439,78.54634146,79.25365854,79.3,79.43902439,79.79268293,79.63658537,80.24146341,81.39756098,80.74634146,80.74634146,81.74634146,82.04634146,81.89756098,82.45365854,82.45365854
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Marshall Islands,MHL,67.50487805,65.23902439,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritania,MRT,59.957,60.049,60.143,60.25,60.381,60.539,60.729,60.952,61.199,61.461,61.73,61.997,62.253,62.492,62.711,62.907,63.082,63.238,63.384
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,70.96097561,71.66341463,71.76585366,71.96585366,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902,72.96731707,73.26682927,73.86341463,74.01707317,74.19439024,74.35317073,74.39487805,74.51463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mexico,MEX,74.103,74.364,74.598,74.809,75.002,75.18,75.347,75.505,75.656,75.802,75.948,76.096,76.251,76.412,76.579,76.753,76.933,77.118,77.305
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,67.195,67.3,67.414,67.539,67.675,67.82,67.969,68.115,68.251,68.375,68.484,68.582,68.673,68.765,68.862,68.966,69.078,69.195,69.316
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,66.852,67.006,67.185,67.362,67.521,67.665,67.82,68.022,68.302,68.671,69.119,69.616,70.117,70.577,70.961,71.258,71.468,71.61,71.718
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mongolia,MNG,62.446,62.869,63.319,63.777,64.23,64.671,65.104,65.539,65.987,66.449,66.92,67.383,67.82,68.215,68.558,68.847,69.087,69.287,69.465
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Montenegro,MNE,73.288,73.228,73.23,73.277,73.355,73.465,73.62,73.834,74.116,74.462,74.858,75.28,75.7,76.089,76.43,76.712,76.938,77.116,77.271
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,68.284,68.722,69.209,69.738,70.296,70.873,71.456,72.029,72.58,73.097,73.572,73.999,74.377,74.717,75.026,75.309,75.573,75.821,76.059
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mozambique,MOZ,47.841,48.348,48.859,49.406,50.007,50.663,51.362,52.079,52.785,53.459,54.096,54.7,55.288,55.878,56.483,57.099,57.714,58.311,58.872
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Myanmar,MMR,61.802,62.133,62.452,62.757,63.046,63.323,63.597,63.88,64.181,64.501,64.838,65.178,65.506,65.805,66.066,66.285,66.464,66.612,66.744
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,56.533,55.608,54.798,54.145,53.693,53.48,53.563,53.983,54.712,55.697,56.883,58.189,59.527,60.815,61.982,62.981,63.782,64.388,64.85
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nepal,NPL,61.661,62.386,63.082,63.745,64.376,64.973,65.537,66.066,66.565,67.036,67.484,67.914,68.329,68.732,69.126,69.511,69.887,70.253,70.604
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Netherlands,NLD,77.83658537,77.98780488,78.1902439,78.29268293,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805,81.30487805,81.70731707,81.5097561,81.56097561,81.56097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Caledonia,NCL,73.87560976,75.16341463,74.83170732,75.10243902,75.27073171,75.47073171,75.72195122,76.07560976,76.47804878,76.6804878,76.9804878,77.25912213,76.64683538,77.06907036,77.17621087,77.2528726,77.24430351,76.96150074,77.14878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Zealand,NZL,77.8902439,78.63658537,78.69268293,78.84634146,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.90487805,81.15609756,81.40731707,81.40487805,81.45682927,81.61243902,81.65853659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,69.272,69.742,70.214,70.675,71.117,71.537,71.935,72.313,72.677,73.028,73.369,73.699,74.016,74.319,74.608,74.884,75.149,75.404,75.653
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Niger,NER,49.253,49.874,50.494,51.123,51.77,52.436,53.127,53.849,54.593,55.35,56.105,56.838,57.528,58.16,58.727,59.228,59.667,60.058,60.422
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nigeria,NGA,46.101,46.266,46.509,46.834,47.24,47.717,48.246,48.802,49.356,49.887,50.385,50.847,51.279,51.699,52.121,52.549,52.985,53.428,53.875
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North Macedonia,MKD,73.038,73.267,73.47,73.642,73.782,73.893,73.986,74.077,74.18,74.305,74.457,74.632,74.824,75.019,75.207,75.384,75.549,75.703,75.851
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,78.28292683,78.63414634,78.78536585,78.98780488,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195,80.99756098,81.29512195,81.45121951,81.75121951,82.1,82.30487805,82.40731707,82.5097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,71.664,72.126,72.58,73.022,73.447,73.851,74.231,74.58,74.898,75.188,75.451,75.694,75.922,76.141,76.358,76.578,76.801,77.029,77.258
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,62.476,62.727,62.967,63.196,63.414,63.625,63.836,64.06,64.303,64.565,64.845,65.134,65.419,65.686,65.927,66.139,66.322,66.481,66.629
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Palau,PLW,..,70.49365854,..,..,..,..,69.12926829,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,74.895,75.084,75.267,75.443,75.614,75.782,75.947,76.114,76.285,76.46,76.641,76.828,77.021,77.216,77.413,77.61,77.806,78.001,78.195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,61.538,61.832,62.139,62.458,62.784,63.113,63.433,63.733,64.006,64.247,64.455,64.634,64.791,64.937,65.082,65.23,65.384,65.544,65.705
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,69.808,70.07,70.335,70.593,70.838,71.067,71.281,71.485,71.686,71.887,72.089,72.285,72.47,72.638,72.786,72.913,73.023,73.12,73.211
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,70.036,70.512,70.964,71.389,71.784,72.146,72.473,72.764,73.023,73.258,73.475,73.681,73.883,74.088,74.298,74.518,74.747,74.983,75.22
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Philippines,PHL,67.019,67.17,67.308,67.434,67.555,67.67,67.783,67.892,68,68.105,68.211,68.32,68.433,68.553,68.68,68.813,68.951,69.094,69.238
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Poland,POL,73.04390244,73.74878049,74.2,74.49756098,74.59756098,74.84634146,74.99512195,75.14390244,75.24390244,75.54390244,75.69512195,76.24634146,76.69512195,76.74634146,77,77.60243902,77.45121951,77.85121951,77.85121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Portugal,PRT,75.96341463,76.31463415,76.81463415,77.06585366,77.2195122,77.67073171,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073,80.72195122,81.12195122,81.12439024,81.12439024,81.12439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico,PRI,75.38117073,76.68926829,77.06682927,77.7604878,78.07121951,78.17585366,78.29609756,78.41634146,78.42585366,77.9034878,78.14980488,78.40817073,78.67119512,78.92641463,79.16739024,79.39012195,79.59612195,79.78831707,79.97363415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,76.164,76.279,76.387,76.488,76.581,76.668,76.754,76.843,76.94,77.049,77.169,77.301,77.443,77.59,77.739,77.888,78.036,78.184,78.331
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROU,70.51219512,71.16341463,71.16097561,71.0097561,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,74.9097561,75.01219512,75.3097561,75.3097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,65.98219512,65.48365854,65.38341463,65.12878049,65.04780488,65.47097561,65.5297561,66.72756098,67.58682927,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854,71.18341463,71.65121951,72.11902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Rwanda,RWA,46.412,48.415,49.793,50.97,52.268,53.755,55.43,57.219,58.971,60.565,61.962,63.14,64.106,64.911,65.598,66.188,66.696,67.129,67.496
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,68.967,69.305,69.637,69.97,70.314,70.673,71.051,71.451,71.866,72.288,72.71,73.122,73.513,73.875,74.206,74.504,74.77,75.013,75.24
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,85.41707317,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,63.181,63.338,63.526,63.754,64.021,64.322,64.641,64.956,65.248,65.5,65.709,65.875,66.008,66.125,66.241,66.361,66.488,66.624,66.762
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,72.187,72.44,72.651,72.82,72.948,73.041,73.112,73.176,73.245,73.331,73.44,73.574,73.73,73.896,74.066,74.234,74.4,74.561,74.72
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Senegal,SEN,57.533,57.796,58.18,58.665,59.23,59.859,60.541,61.263,62.008,62.755,63.485,64.177,64.814,65.393,65.914,66.376,66.784,67.146,67.477
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,..,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.33658537,75.28780488,75.68780488,76.08780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,72.66829268,72.77804878,73.25365854,71.08780488,71.02926829,72.66097561,72.13170732,72.21707317,73.14390244,73.16341463,73.08292683,73.19756098,72.72439024,74.27560976,73.1195122,73.22926829,74.29512195,74.3097561,74.3
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,37.822,38.702,39.66,40.66,41.669,42.66,43.624,44.566,45.5,46.432,47.348,48.224,49.034,49.762,50.401,50.951,51.423,51.835,52.214
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,77.55121951,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.49512195,82.74390244,82.84634146,82.89512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,74.54390244,74.53658537,75.58780488,..,..,73.05365854,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512,76.56341463,77.16585366,77.16585366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878,80.77560976,81.17560976,81.17560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,62.449,63.103,63.744,64.368,64.971,65.549,66.104,66.635,67.147,67.641,68.118,68.572,69.001,69.4,69.771,70.113,70.43,70.726,71.006
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,50.389,50.867,51.211,51.49,51.761,52.042,52.344,52.666,52.996,53.323,53.652,53.986,54.332,54.694,55.072,55.467,55.876,56.293,56.714
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,57.45,56.341,55.273,54.299,53.481,52.878,52.567,52.614,53.01,53.72,54.701,55.888,57.201,58.545,59.83,60.993,61.981,62.774,63.404
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,48.825,49.239,49.631,50.013,50.393,50.782,51.19,51.627,52.095,52.591,53.113,53.655,54.206,54.756,55.294,55.817,56.322,56.811,57.288
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,78.71707317,78.96585366,79.36829268,79.56829268,79.6195122,79.87073171,80.17073171,80.82195122,80.87317073,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927,83.07804878,83.22926829,82.83170732,83.32926829,83.32926829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,70.296,71.002,71.775,72.511,73.128,73.593,73.896,74.059,74.144,74.207,74.27,74.352,74.462,74.593,74.741,74.906,75.088,75.284,75.485
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,..,..,..,71.33658537,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,71.307,71.456,71.676,71.958,72.287,72.652,73.028,73.393,73.728,74.02,74.265,74.465,74.633,74.788,74.947,75.117,75.3,75.496,75.696
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,76.77073171,76.97073171,77.17073171,77.37073171,77.57073171,77.72195122,77.87073171,78.07073171,78.22195122,78.37073171,78.57073171,78.72195122,78.87073171,79.02195122,79.17073171,79.32195122,79.47073171,79.62195122,79.72195122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,70.587,70.593,70.635,70.719,70.846,71.014,71.218,71.446,71.683,71.914,72.13,72.327,72.501,72.657,72.802,72.935,73.06,73.179,73.294
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,58.07,58.43,58.801,59.184,59.582,59.993,60.416,60.854,61.3,61.749,62.193,62.62,63.019,63.384,63.712,64.002,64.257,64.486,64.698
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,67.798,67.838,67.918,68.051,68.239,68.48,68.768,69.089,69.422,69.749,70.057,70.335,70.578,70.79,70.976,71.138,71.279,71.405,71.523
